"apmac","apsn","aptype","apname","location","regional","witel","segmen1","segmen2","locid","namasite","skemabisnis","latitude","longitude"
"0","V100R006C00SPC130","HUAWEI","WA201DK-NE","","7","MAKASSAR","","","","warkop borong 77","Paket  Wifi Station Enterprise Silver","-5.1614","119.46199"
"00:00:00:00:00:00","FGL1804S3RK","CISCO","5SB000831/01-02BI-Dp_K_511","HOTEL Singgasana Surabaya Jl. Gunungsari Surabaya 60224,-,Jawa Timur,POST CODE : 11111,504","5","SURABAYA SELATAN","","","5SB000831","HOTEL HILTON ","","",""
"00:06:F6:16:C2:93","FGL1652S7TC","CISCO","MLMLG00020/01-01BI-TIANG_OUTLET","GLORI CELL;JL. HAMID RUSDI;TIANG DEPAN OUTLET","5","MALANG","","","MLMLG00020","","BASIC","-7.970673","112.643033"
"00:06:F6:16:C2:94","FGL1652S7SX","CISCO","PDLIM00064-N/TLK-CI-125012","WMS DASLENI|Jalan RAYA ULU GADUT0 PADANG SUMBAR Indonesia","1","SUMBAR","","","PDLIM00064-N","WMS DASLENI","MS SIlver Consumer","-.92333","0"
"00:06:F6:16:C2:96","FGL1704Z7N3","CISCO","DIS_3BD000997/3BD-LBG0201-5268BI","KEPOLISIAN REPULIK INDONESIA JAWA BARAT;JL.SOEKARNO HATTA 748;R.STAF SUB DIT IT","3","BANDUNG","INSTITUSI","KEPOLISIAN","DIS_3BD000997","","BASIC","",""
"00:06:F6:16:C2:98","FGL1652S7Y9","CISCO","RSK_PBRARK00089/02-02AI-Dp-R_Lab","Sekolah Tinggi Ilmu Farmasi Riau Jl. Kamboja, Simpang Baru-Panam, Pekanbaru,-,Riau,POST CODE : 11111,151","1","RIDAR","PENDIDIKAN","UNIVERSITAS","RSK_PBRARK00089","","BASIC","",""
"00:06:F6:16:C2:9B","FGL1652S7T0","CISCO","PBRBKR00220-N/TLK-CI-97056","WMS MUHAMAD RIVALDI RIZKI|KUBANG RAYA00 PEKANBARU RIAU","1","RIDAR","","","PBRBKR00220-N","WMS MUHAMAD RIVALDI RIZKI","MS SIlver Consumer",".42626025313342","101.4492406415253"
"00:06:F6:16:C2:9C","FGL1652S7P1","CISCO","JKTCKG00617-N/TLK-CI-65186","r tamu || CIPONDOH GONDRONG95 15148","2","JAKARTA BARAT","","","JKTCKG00617-N","Eti Sunarti","MS SIlver Consumer","-6.18953486868831","106.7052434879746"
"00:06:F6:16:C2:9D","FGL1652S7SU","CISCO","PBRPBB00005-N/TLK-CI-7070","PANCA SERAYA PERMAI | RIAU PEKANBARU Indonesia MALL CIPUTRA LANTAI 3 PKU  PAYUNG SEKAKI","1","RIDAR","Pertokoan","Mall","PBRPBB00005-N","PANCA SERAYA PERMAI","MS Standard Silver","",""
"00:06:F6:16:C2:A1","FGL1652S7SR","CISCO","AP0006.f616.c2a1","default location","1","MEDAN","","","","VAPE STROOONG","MS SIlver Consumer","3.615043","98.500511"
"00:06:F6:16:C2:A2","FGL1652S7T7","CISCO","RSK_1PBR000393/2PBR-PBRC0101-0788BI","Eka Hospital; Jl. Soekarno Hatta; Gd. Lama Lt 3 koridor Kelas Standar","1","RIDAR","","","RSK_1PBR000393","","BASIC","",""
"00:06:F6:16:C2:A3","FGL1652S7WL","CISCO","MDNPRT00029-N/TLK-CI-51830","SAMPALIJL.ANUGRAH MEDAN SUMUT","1","MEDAN","","","MDNPRT00029-N","SITI FATIMAH","WM_50M","3.65457","98.69268"
"00:06:F6:16:C2:AB","FGL1708S68G","CISCO","PWKPWK00074/TLK-WI039362-0003","KOSTRAD PURWAKARTA|RAYA SADANG 9 CIWANGI BUNGURSARI PURWAKARTA KODE POS : 41181","3","KARAWANG","","","PWKPWK00074","KOSTRAD PURWAKARTA","WiCO 2.0 Enterprise","-6.512899321397","107.463744878768"
"00:06:F6:16:C2:AC","FGL1652S7YX","CISCO","PBRPBB00121-N/TLK-CI-34535","KASIH_BAN_MOTOR","1","RIDAR","","","PBRPBB00121-N","wms KASIH BAN MOTOR","MS SIlver Consumer",".51667100000001","101.4438612037048"
"00:06:F6:16:C2:AD","FGL1652S7SS","CISCO","PDPDC00361/TLK-WI012764-0001","lt4 ruang tgh|ASRAMA PUTRI SMAN 3 PAINAN|ASRAMA PUTRI SMAN 3 PAINAN | SAGO ** DS","1","SUMBAR","","","PDPDC00361","WICO ASRAMA PUTRI SMAN 3 PAINAN","WiCO 2.0 Enterprise","-0.927622629632","100.362523794165"
"00:06:F6:16:C2:AE","FGL1652S7RJ","CISCO","JBJMB00035/TLK-WI558199-0001","ALFA MART PASAR MODREN KEBUN HANDIL DI PANJAITAN ** KEL KEBUN HANDIL JAMBI KODE POS : 36137","1","JAMBI","","","JBJMB00035","ALFA MART PASAR MODREN KEBUN HANDIL","WB_100M","-1.62163","103.61928"
"00:06:F6:16:C2:AF","FGL1652S7SQ","CISCO","PBRPBB00478-N/TLK-CI-89566","JL. PATTIMURA PEKANBARU Indonesia MAPOLDA RIAU LT 1  SAIL","1","RIDAR","Institusi","Kepolisian","PBRPBB00478-N","POLDA RIAU","MS SILVER",".47504","101.37123"
"00:06:F6:16:C2:B1","FGL1704Z7JT","CISCO","ABRABR00104-N/TLK-CI-72733","diatas ruang gudang atas|WMS IWAN NET|KAB SEMARANG, BEDONO JAMBU, BEDONO KRAJAN RT04 RW01, -, RT/RW 6/3","4","SEMARANG","","","ABRABR00104-N","WMS IWAN NET","MS SIlver Consumer","-7.30794736412472","110.3493303250474"
"00:06:F6:16:C2:B4","FGL1652S7A7","CISCO","RSK_2BKS000818/2BKS-JTN0102-509BI","Pemda Bekasi; Jl. A Yani Bekasi; Gedung BPPT; Lt 1; Depan Ruang Kerja Gudang","2","JABAR BARAT UTARA (BEKASI)","INSTITUSI","PEMERINTAHAN","RSK_2BKS000818","","BASIC","",""
"00:06:F6:16:C2:B6","FGL1652S7TN","CISCO","PBRARK00382-N/TLK-CI-77449","R.TENGAH","1","RIDAR","","","PBRARK00382-N","WMS MUTIARA","MS SIlver Consumer",".507323645533323","101.4122934983606"
"00:06:F6:16:C2:B7","FGL1652S7XL","CISCO","RSK_MDNTMU00126/TLK-WI32158593-0001","Tengah kasir|JESS CAFE DAN COFFEE SHOP|    MEDAN SUMUT KEL BANDAR KLIPPA PASAR 1","1","MEDAN","","","RSK_MDNTMU00126","","BASIC","",""
"00:06:F6:16:C2:B9","FGL1704Z7YY","CISCO","RSK_SAUSAU00085/02-02BI-Balkon-K1602","HOTEL INNA GRAND BALI BEACH, JL. HANG TUAH NO 59 SANUR DENPASAR POST CODE : 80227, Lt 2 Wing C Balkon Kamar 1602","5","DENPASAR","","","RSK_SAUSAU00085","","BASIC","",""
"00:06:F6:16:C2:BA","FGL1652S7QL","CISCO","PDWPDW00220-N/TLK-CI-81418","BNK Chientya lesiana||BNK CHIENTYA LESIANA","1","BENGKULU","","","PDWPDW00220-N","BNK Chientya lesiana","MS SIlver Consumer","-3.82436101435441","102.3347653177909"
"00:06:F6:16:C2:BB","FGL1704S4D5","CISCO","CBNPRD00406-N/TLK-CI-104116","RAKIMAN | JL.Pelandakan RT.02/07 kel harjamukti kec. Harjamukti Kota cirebon jawa barat | RG_DEPAN","3","CIREBON","","","CBNPRD00406-N","RAKIMAN","MS SIlver Consumer","-6.74841935450355","108.5308519595245"
"00:06:F6:16:C2:BC","FGL1652S7WJ","CISCO","2JKT000602/2JKP-JTN0101-0467BI","Grand Indonesia;Jl. MH Thamrin;EAST MALL;ZONA 1;Lt.5 depan Grand Suki","2","JAKARTA PUSAT","PUSAT_KERAMAIAN","CONVENTION CENTER","2JKT000602","GRAND INDONESIA","","",""
"00:06:F6:16:C2:BD","FGL1652S7YH","CISCO","PBRPBB00221-N/TLK-CI-45931","PUNAI00 PEKANBARU RIAU","1","RIDAR","","","PBRPBB00221-N","WMS ISRAQ HOME","MS SIlver Consumer",".507188957811696","101.4465638683606"
"00:06:F6:16:C2:BE","FGL1652S7WA","CISCO","DIS_1MDN00STBT/1MDN-MDC0101-0039BI","SMPN 1; Jl. Zainul Arifin No 15 Stabat Medan","1","MEDAN","","","DIS_1MDN00STBT","","BASIC","",""
"00:06:F6:16:C2:BF","FGL1704Z7JP","CISCO","DIS_3BD000997/TLK-WI926526-0001","POLDA JABAR SOEKARNO HATTA 748 JATI SARI KOTA BANDUNG KODE POS : 40286","3","BANDUNG","INSTITUSI","KEPOLISIAN","DIS_3BD000997","","BASIC","",""
"00:06:F6:16:C2:C0","FGL1652S7XT","CISCO","HLG_PBRBKR00317-N/TLK-CI-115852","WMS MUHAMMAD REZA|KARYA III40 PEKANBARU RIAU Indonesia","1","RIDAR","","","HLG_PBRBKR00317-N","WMS MUHAMMAD REZA","MS SIlver Consumer",".43952","101.458036"
"00:06:F6:16:C2:C1","FGL1652S7TT","CISCO","HLG_PBRARK01412/TLK-WI32458895-0001","RIZIO|WMS RENGGA PURBA|    PEKANBARU RIAU KEL SIDOMULYO BARAT CIPTA KARYA GG PAT","1","RIDAR","","","HLG_PBRARK01412","","WM_20M","",""
"00:06:F6:16:C2:C2","FGL1704Z7G0","CISCO","JKTKAL00251/TLK-WI945057-0002","MENARA BANK MEGA|KAPTEN P TENDEAN Kav 12-14A  MAMPANG PRAPATAN JAKARTA SELATAN K","2","JAKARTA SELATAN","","","JKTKAL00251","Kos Cisangkuy","4:HALF_SUBS","-6.334917","106.823737"
"00:06:F6:16:C2:C4","FGL1652S7Q4","CISCO","AP0006.f616.c2c4","Ruang_Tengah","1","RIDAR","","","","DEVI CHANDRA","MS SIlver Consumer",".43167","101.40016"
"00:06:F6:16:C2:C5","FGL1704Z7KM","CISCO","RSK_BBABBA00268/TLK-WI32443967-0001","R TENGAH|WMS TEMPE TATRA (AKHMAD YANI IKHSAN)|    BABAD BABAD MADRASAH 46 62271","5","SURABAYA UTARA","","","RSK_BBABBA00268","","WM_20M","",""
"00:06:F6:16:C2:C6","FGL1652S7RS","CISCO","HLG_JKTCIL00854-N/TLK-CI-127214","RUSMIYATI|ALAMAT BELUM JELAS54 JAKARTA UTARA. Indonesia|ruang tamu","2","JAKARTA UTARA","Pusat Keramaian","Bandara","HLG_JKTCIL00854-N","RUSMIYATI","Paket  Wifi Station Enterprise Silver","0","0"
"00:06:F6:16:C2:C8","FGL1704Z7P5","CISCO","UBRBDU00092/TLK-WI282524-0006","BINKARPRSONALIA|KEPOLISIAN REPUBLIK INDONESIA|SOEKARNO HATTA Jl.Soekarno-Hatta n","3","BANDUNG","","","UBRBDU00092","POLDA JAWA BARAT","MS Standard Silver","",""
"00:06:F6:16:C2:C9","FGL1652S7W5","CISCO","PBRPBB00175-N/TLK-CI-41425","wms wandri octa||ruang tengah","1","RIDAR","","","PBRPBB00175-N","wms wandri octa","MS SIlver Consumer",".519916943211357","101.4737223883605"
"00:06:F6:16:C2:CB","FGL1704S4CU","CISCO","JKTPDM00094-N/TLK-CI-106542","MIATY | PADEMANGAN 4 GG 2211 JAKARTA UTARA. Indonesia","2","JAKARTA UTARA","","","JKTPDM00094-N","MIATY","MS SIlver Consumer","-6.13568805150336","106.8414168861944"
"00:06:F6:16:C2:CC","FGL1704Z7K6","CISCO","DIS_3CBN005901/3CBN-LBG0203-1942AI","SEKOLAH SMPN 2 PALIMANAN CIREBON;JL. KI AGENG TEPAK PALIMANAN; DPN R. TIK","3","CIREBON","PENDIDIKAN","SMP","DIS_3CBN005901","","BASIC","",""
"00:06:F6:16:C2:CD","FGL1704S4DB","CISCO","JKTMRD00325-N/TLK-CI-45645","DIDIK SULISTYO KURNIAWAN || KOMP STIP1 14150","2","JAKARTA UTARA","","","JKTMRD00325-N","DIDIK SULISTYO KURNIAWAN","MS SIlver Consumer","-6.10376889060429","106.9601457538842"
"00:06:F6:16:C2:CE","FGL1704Z7Z3","CISCO","DIS_2TAN024452/2TAN-JTN0126-0061BID","LIPPOMKRWCIW_DAS;Lippomallkarawaci,Tangerang;dalam shelter telkomsel","2","BANTEN TIMUR (TANGERANG)","","","DIS_2TAN024452","","BASIC","",""
"00:06:F6:16:C2:CF","FGL1652S7QW","CISCO","DIS_1JB003759/3PLM-PGC0103-0463BI","SMP NEGERI 08; JL. SUNAN GIRI RT.06 JAMBI; RUANG GURU","1","JAMBI","","","DIS_1JB003759","","BASIC","",""
"00:06:F6:16:C2:D0","FGL1652S7UM","CISCO","JKTGAN00065/TLK-WI548056-0004","BRIGIF LINUD 17 Jl Nusantara Jakarta Timur,0,JAKARTA TIMUR,POST CODE : 99999,251 | rt 002 rw10 no 80","2","JAKARTA TIMUR","","","JKTGAN00065","TELKOM DIVISI CONSUMER SERVICETELKOM DIVISI CONSUMER SERVICE","Wifi Basic","-6.341935848126","106.850506067276"
"00:06:F6:16:C2:D2","FGL1652S7QZ","CISCO","BLGBLG00035/TLK-WI31798621-0001","Ruang Pelayanan|PERUM PEGADAIAN|PATUAN ANGGINO  TOBA SAMOSIR  SUMATERA UTARA Ind","1","SUMUT","1","PEMERINTAHAN","BLGBLG00035","PERUM PEGADAIAN","MS Standard Gold","2.33641","99.06609"
"00:06:F6:16:C2:D3","FGL1652S7XY","CISCO","1PBR000393/2PBR-PBRC0101-0799BI","Eka Hospital; Jl. Soekarno Hatta Pekanbaru; Lt 6 Kor. Dpn VIP 6070","1","RIDAR","","","1PBR000393","","BASIC","0.48235958255290523","101.42021452233475"
"00:06:F6:16:C2:D6","FGL1652S7QX","CISCO","RSK_1JB001945/3PLM-PGC0103-0381BI","Polresta Jambi; Jl. Bayangkara; Ruang Server","1","JAMBI","","","RSK_1JB001945","","BASIC","",""
"00:06:F6:16:C2:D8","FGL1652S7TV","CISCO","PBRPBB00929-N/TLK-CI-49099","ADITYA DWI GUNA |  NERACA000 34596","1","RIDAR","","","PBRPBB00929-N","ADITYA DWI GUNA","WM_20M",".48924","101.43923"
"00:06:F6:16:C2:DB","FGL1652S7WW","CISCO","RSK_AP0006.f616.c2db","default location","1","MEDAN","","","","","BASIC","",""
"00:06:F6:16:C2:DC","FGL1652S7YR","CISCO","AP0006.f616.c2dc","default location","1","MEDAN","","","","POLITEKNIK KESEHATAN KEMENKES MEDANPOLTEKKES","MS Standard Silver","3.51019","98.61646"
"00:06:F6:16:C2:DD","FGL1652S7UK","CISCO","PBRBKR00146-N/TLK-CI-66125","WMS Djoragan|SURYA00 PEKANBARU RIAU","1","RIDAR","","","PBRBKR00146-N","WMS Djoragan","MS SIlver Consumer",".446251271489369","101.4593593730163"
"00:06:F6:16:C2:DF","FGL1652S7YP","CISCO","LSMLSM00316-N/TLK-CI-42317","WMS MUHAMMAD FIRDAUS MDN BNA00 ARUN ACEH","1","ACEH","","","LSMLSM00316-N","WMS MUHAMMAD FIRDAUS","MS SIlver Consumer","5.22264","96.99021"
"00:06:F6:16:C2:E0","FGL1652S7WD","CISCO","BKSKRA00037/03-01BI-R_Makan","Hanamasa Metropolitan Mall; Jl. Kh. Noer Ali Metropolitan Mall Bekasi; Lt.3; R. Makan","2","JABAR BARAT UTARA (BEKASI)","PUSAT_KERAMAIAN","RESTORAN","BKSKRA00037","Adi BogaCiptaAdi BogaCipta","3:FULL_SUBS","-6.1999135","107.030915"
"00:06:F6:16:C2:E1","FGL1652S7Q5","CISCO","DUMDUM00002-N/TLK-CI-2081","JOHNY ANDREAN GROUP | JL. JENDRAL SUDIRMANJCO Ramayana Dumai DUMAI Indonesia JCO Ramayana Dumai 00 NATUNA 00","1","RIDAR","Pusat Keramaian","Cafe","DUMDUM00002-N","JOHNY ANDREAN GROUP","MS SILVER","6634853","101.44443"
"00:06:F6:16:C2:E2","FGL1652S7X7","CISCO","HLG_BDLKDT00986-N/TLK-CI-35664","LATIFAH MUKHLIS | RAYA CANDI MAS00 BANDARLAMPUNG","1","LAMPUNG","","","HLG_BDLKDT00986-N","Wms Fanny wijaya halim","MS SIlver Consumer","0","105.26194"
"00:06:F6:16:C2:E3","FGL1652S7QT","CISCO","BKNBKN00043/TLK-WI32154470-0001","JENDERAL SUDIRMAN JENDERAL SUDIRMAN KAMPAR  RIAU Indonesia 28411 PEGADAIAN 60893 - UPS Bangkinang","1","RIDAR","","","BKNBKN00043","PERUM PEGADAIAN","MS Standard Gold","335055","10101883"
"00:06:F6:16:C2:E4","FGL1652S7S3","CISCO","PBRARK00020-N/TLK-CI-6038","PERUM PEGADAIAN HR SUBRANTASJL  HR SUBRANTAS PEKANBARU Indonesia PGDN 10385 - UPC Tampan  TAMPAN 187 RT4/13","1","RIDAR","Bisnis","Gedung Perkantoran","PBRARK00020-N","PERUM PEGADAIAN","MS GOLD",".46401","101.39324"
"00:06:F6:16:C2:E5","FGL1652S7TU","CISCO","DIS_1JB003020/3PLM-PGC0103-0243BI","AKPER GAPU; Jl. Raden Mas Taher No. 35 Jambi; Kantin","1","JAMBI","","","DIS_1JB003020","","BASIC","",""
"00:06:F6:16:C2:E6","FGL1652S7S7","CISCO","LSMLSM00233-N/TLK-CI-107240","MERDEKA TIMUR- LHOKSEUMAWE ACEH Indonesia","1","ACEH","","","LSMLSM00233-N","RIDWAN","MS SIlver Consumer","5.168941975002887","97.13369879661961"
"00:06:F6:16:C2:E8","FGL1652S7VN","CISCO","AP0006.f616.c2e8","default location","1","RIDAR","","","","WMS. CAFE PISANG GORENG KIPAS","MS SIlver Consumer",".46871683224","101.394467130303"
"00:06:F6:16:C2:E9","FGL1652S7RD","CISCO","HLG_1PBR000357/2PBR-PBRC0101-0289BI","Kantor Gubernur; Jl. Sudirman; Gd.9 Lt. 1 Depan Ruang Arsip","1","RIDAR","","","HLG_1PBR000357","","BASIC","",""
"00:06:F6:16:C2:EA","FGL1652S7R0","CISCO","HLG_1PBR000291/2PBR-PBRC0103-0019BI","Hotel Labersa Grand and Convention; Jl.Labersa Parit Indah; Lt.2 Rsto Kol.Renang","1","RIDAR","","","HLG_1PBR000291","","BASIC","",""
"00:06:F6:16:C2:EB","FGL1652S7R5","CISCO","RSK_JBJB100435/TLK-WI32067155-0001","PERPUSTAKAAN|081368253759|JAMBI (10271), KEL TELANAI PURA (00111), A YANI (0003)","1","JAMBI","","","RSK_JBJB100435","MARDIANSYAH","MS SIlver Consumer","-1.638209071157","103.543390023313"
"00:06:F6:16:C2:EC","FGL1652S7UX","CISCO","PBRPBR00411/TLK-WI897563-0003","SMAN 9 Pekanbaru; Jl. Semeru; Taman Digital","1","RIDAR","","","PBRPBR00411","SMAN 9 PEKANBARU","WiCO 2.0 Enterprise","0.527950875988","101.459912657739"
"00:06:F6:16:C2:ED","FGL1652S7QJ","CISCO","RSK_PBRPBR00432/TLK-WI979362-0001","R_KELUARGA|WMS. RUMAH ADE YENI TRIMULYANTI|WONOSARI ATHAYA D/1 KEL TANGKERANG TE","1","RIDAR","","","RSK_PBRPBR00432","WMS. RUMAH ADE YENI TRIMULYANTI","MS SIlver Consumer","0.492832730111","101.447658352553"
"00:06:F6:16:C2:EE","FGL1652S7UJ","CISCO","PBRPBB00851-N/TLK-CI-37694","DICKHI SONY PUTRA|CEMARA00 PEKANBARU RIAU","1","RIDAR","","","PBRPBB00851-N","DICKHI SONY PUTRA","WM_20M",".51311","101.45871"
"00:06:F6:16:C2:EF","FGL1652S7R7","CISCO","2JKT010915/2JKT-JTN0130-0149AI","MIS TPI Bait Al Rahman  Jalan Duren Tiga Selatan VII RT 004/02  R. Guru","2","JAKARTA SELATAN","","","2JKT010915","","BASIC","",""
"00:06:F6:16:C2:F0","FGL1652S7NQ","CISCO","HLG_1PBR001572/2PBR-PBRC0101-0524BI","Kantor Polda; Jl. Sudirman Pekanbaru; Lt 1 Kasubid PID","1","RIDAR","INSTITUSI","KEPOLISIAN","HLG_1PBR001572","","BASIC","",""
"00:06:F6:16:C2:F1","FGL1652S7YS","CISCO","BASBAS00008-N/TLK-CI-44344","TANDUN0000 BENGKALIS RIAU Indonesia","1","RIDAR","","","BASBAS00008-N","WINGKY","MS SIlver Consumer","1.47678","102.11246"
"00:06:F6:16:C2:F2","FGL1704Z7Q5","CISCO","SMDSMD01027-N/TLK-CI-94898","R.KANTOR | PKBM ANNUUR WMS; SUMEDANG SITU PRABU GAJAH AGUNG 33","3","BANDUNG","","","SMDSMD01027-N","PKBM ANNUUR WMS","MS SIlver Consumer","-6.83221303013956","107.9245643206091"
"00:06:F6:16:C2:F3","FGL1652S7R3","CISCO","JKTTBE00284-N/TLK-CI-113467","Prihanto|Prihanto|BUKIT DURI SELATAN45C JAKARTA SELATAN Indonesia","2","JAKARTA SELATAN","","","JKTTBE00284-N","Prihanto","MS SIlver Consumer","-6.22074369305715","106.8536822632075"
"00:06:F6:16:C2:F4","FGL1652S7WE","CISCO","RSK_1PBR000393/2PBR-PBRC0101-0797BI","Eka Hospital; Jl. Soekarno Hatta Pekanbaru; Lt 6 Kor. Dpn Kelas Standar","1","RIDAR","","","RSK_1PBR000393","","BASIC","",""
"00:06:F6:16:C2:F5","FGL1652S7R8","CISCO","JKTBIN00486-N/TLK-CI-80707","HARRID NAUFAL GIFARI|KEBON KOPI36 TANGERANG Indonesia","2","JAKARTA SELATAN","","","JKTBIN00486-N","HARRID NAUFAL GIFARI","MS SIlver Consumer","-6.26711502195167","106.7490230579893"
"00:06:F6:16:C2:F6","FGL1652S7VH","CISCO","BDLKDT00473-N/TLK-CI-78059","WAY HUI00 BANDARLAMPUNG Indonesia","1","LAMPUNG","","","BDLKDT00473-N","wms Nabila Salsabila","MS SIlver Consumer","-5.35139855731389","105.3158608296606"
"00:06:F6:16:C2:F7","FGL1652S7XS","CISCO","DIS_1BIR002884/1MDN-MDC0104-1130BI","Kantor Telkom Bireuen; Jl. Malikul Saleh Banda Aceh; Ruang Pelayanan","1","ACEH","","","DIS_1BIR002884","","BASIC","",""
"00:06:F6:16:C2:F8","FGL1652S7QQ","CISCO","DIS_1PBR000288/2PBR-PBRC0101-0140BI","Hotel Grand Zuri; Jl. Teuku Umar; Lt. 1 Restoran","1","RIDAR","","","DIS_1PBR000288","","BASIC","",""
"00:06:F6:16:C2:F9","FGL1704Z7HW","CISCO","HLG_4SM000843/4SM-SM0101-0195BI","Balaikota Semarang; Jl Pemuda; Lt 2 R. Rapat DPRD","4","SEMARANG","INSTITUSI","PEMERINTAHAN","HLG_4SM000843","","BASIC","",""
"00:06:F6:16:C2:FA","FGL1704Z7LA","CISCO","SBKNN00149-N/TLK-CI-122903","RANU SOMA SETYANGGO (WMS RAFANDRA) | SEMEMI JAYA 7 A35 SURABAYA Indonesia","5","SURABAYA UTARA","","","SBKNN00149-N","RANU SOMA SETYANGGO (WMS RAFANDRA)","MS SIlver Consumer","-7.24630660005209","112.6420637668647"
"00:06:F6:16:C2:FC","FGL1704Z7YU","CISCO","JKTSLP00738/TLK-WI32339251-0010","KOST WISMA TAWAKAL|    JAKARTA BARAT. TOMANG TAWAKAL 6 38-39 11440","2","JAKARTA BARAT","","","JKTSLP00738","KOST WISMA TAWAKAL","WM_20M","-6.22975","106.82952"
"00:06:F6:16:C2:FD","FGL1652S7QS","CISCO","HLG_PBRPBB00209-N/TLK-CI-44642","DURIAN GG KEDUNG SARI00 PEKANBARU RIAU","1","RIDAR","","","HLG_PBRPBB00209-N","wms PT. Meranti karya mandiri ( PT. MKM)","MS SIlver Consumer",".517641","101.432991"
"00:06:F6:16:C2:FE","FGL1704Z7QL","CISCO","BWRGJ00068-N/TLK-CI-32031","KARANGSARI0 ROGOJAMPI Indonesia","5","JEMBER","","","BWRGJ00068-N","DODIK HARTONO","MS Gold Consumer","0","0"
