"apmac","apsn","aptype","apname","location","regional","witel","segmen1","segmen2","locid","namasite","skemabisnis","latitude","longitude"
"00:06:F6:16:C2:FF","FGL1704Z7NU","CISCO","RSK_5SB000708/5SB-KBL0102-0338BI","PT BNI (PERSERO) TBK - WMS 1-AP ONT-2","5","SURABAYA SELATAN","","","RSK_5SB000708","","BASIC","",""
"00:06:F6:16:C3:00","FGL1704Z7UZ","CISCO","BBABBA00083/TLK-WI31556984-0001","R CAFFE|WMS GEWINN COFFEE 2 (ALLI PUPUT)| BABAD KEDUNG PRING TELANAK, DS RAYA","5","SURABAYA UTARA","","","BBABBA00083","WMS GEWINN COFFEE 2 (ALLI PUPUT)","MS SIlver Consumer","-7.171890544670","112.198547245121"
"00:06:F6:16:C3:01","FGL1704Z7J2","CISCO","BDBDK00179-N/TLK-CI-83473","RG TENGAH | SIGIT WMS; KAB BANDUNG Ds CANGKUANG KULON, TAMAN CIBADUYUT INDAH Blok.GC/No.1D","3","BANDUNG","","","BDBDK00179-N","SIGIT WMS","MS SIlver Consumer","-6.96537554145738","107.5996027183422"
"00:06:F6:16:C3:02","FGL1704Z7QQ","CISCO","DIS_3BD003047/3BD-LBG0201-5656BI","SMP KARANG ARUM CILENGKRANG BANDUNG; JL. KARANGARUM RAYA NO 1; DEPAN KELAS","3","BANDUNG","","","DIS_3BD003047","","BASIC","",""
"00:06:F6:16:C3:03","FGL1652S7VD","CISCO","RSK_PBRSYO00079-N/TLK-CI-88827","R.TENGAH","1","RIDAR","","","RSK_PBRSYO00079-N","WMS MARKET ELEKTRONIC","MS SIlver Consumer",".414144","101.424489"
"00:06:F6:16:C3:04","FGL1652S7XJ","CISCO","PBRBKR00185-N/TLK-CI-87320","R.TENGAH","1","RIDAR","","","PBRBKR00185-N","WMS DINA NURFAN","MS SIlver Consumer",".469071258283011","101.4600046627044"
"00:06:F6:16:C3:05","FGL1704Z7NF","CISCO","MDNCTD00085/01-01BI-At-lrg-kmr","RAYPA KOST JL MESJID DSN II GG.RONDAHAIM NO.6C  HELVETIA KARYA II MDN,No.60,Sumatera Utara,POST CODE : 11111,121","1","MEDAN","RESIDENSIAL","PERUMAHAN","MDNCTD00085","TELKOM DIVISI CONSUMER SERVICETELKOM DIVISI CONSUMER SERVICE","9:BASIC","3.61593872","98.6468498"
"00:06:F6:16:C3:06","FGL1704Z7J3","CISCO","DIS_3BD001925/3BD-LBG0105-6091BI","SEKOLAH MA NURUL HUDA BDG; JL.K.H.WAHID HASYIM NO.7; MA NURUL HUDA","3","BANDUNG","","","DIS_3BD001925","","BASIC","",""
"00:06:F6:16:C3:07","FGL1704Z7PU","CISCO","SMDSMD00919-N/TLK-CI-87800","PEMKAB SUMEDANG (DISKIPAS U/ MANSYAUL HIKMAH) | SEKAR WANGI SUMEDANG Indonesia MANSYAUL HIKMAH BUAH DUA | RUANG GURU","3","BANDUNG","Pendidikan","Boarding School","SMDSMD00919-N","PEMKAB SUMEDANG","MS SILVER","-6.72745","107.99267"
"00:06:F6:16:C3:08","FGL1704Z7KP","CISCO","HLG_4SM001655/4SM-SM0103-0645BI","Smp Sepuluh Nopember 2; Jl Ketileng Indah VI/2; R. Lab IPA","4","SEMARANG","","","HLG_4SM001655","","BASIC","",""
"00:06:F6:16:C3:09","FGL1704Z7FR","CISCO","RSK_SMJHR00043/01-03AI-R-Internas","PELABUHAN TANJUNG MAS JL. Coaster, No.10, Semarang Utara, 50174,10,Jawa Tengah,POST CODE : 11111,471","4","SEMARANG","","","RSK_SMJHR00043","MTS FUTUHIYYAH PALEBON","MS SIlver Consumer","-7.003530395086","110.468784570693"
"00:06:F6:16:C3:0A","FGL1704Z7GR","CISCO","BDLBG00162-N/TLK-CI-95844","RG TENGAH | SAMSUL ARIFIN WMS; KOTA BANDUNG TAMAN SARI PURNAWARMAN 70","3","BANDUNG","","","BDLBG00162-N","SAMSUL ARIFIN WMS","MS SIlver Consumer","-6.90388397360954","107.6097065826542"
"00:06:F6:16:C3:0B","FGL1704Z7H6","CISCO","DIS_3CBN000478/3CBN-LBG0102-0899BI","STASIUN KEJAKSAN;JL.SILIWANGI; R.TUNGGU PENUMPANG","3","CIREBON","","","DIS_3CBN000478","","BASIC","",""
"00:06:F6:16:C3:0D","FGL1704Z7KG","CISCO","DIS_3BD003509/3BD-LBG0201-6062BI","SMP NEGERI 6 BANDUNG; JL. H. YAKUB NO. 36; LT.2 DPN R. KELAS","3","BANDUNG","","","DIS_3BD003509","","BASIC","",""
"00:06:F6:16:C3:0E","FGL1704Z7GQ","CISCO","RSK_BWEBWE00006/TLK-WI643711-0001","DPN TERAS LT.1 BI,WICO STO BAWEN JL.SOEKARNO HATTA,32,SEMARANG,POST CODE : 99999,471","4","SEMARANG","","","RSK_BWEBWE00006","KONTRAKAN INCES 21","MS SIlver Consumer","-6.984085551918","110.452895286409"
"00:06:F6:16:C3:0F","FGL1704S4DH","CISCO","HLG_SBMYR00269-N/TLK-CI-92077","HOTSPOT JANGAN LUPA SHOLAT (MOCH FARREL ARRIZAL) | SEMOLO WARU ELOKBLOK-AK/16A SURABAYA Indonesia","5","SURABAYA SELATAN","","","HLG_SBMYR00269-N","","MS SIlver Consumer","",""
"00:06:F6:16:C3:10","FGL1704Z7M8","CISCO","DIS_BDCJA00022/02-01BI-R_Office","MIM OFFICE; JL. SOEKARNO HATTA NO. 590; LT.2 R. OFFICE","3","BANDUNG","","","DIS_BDCJA00022","","BASIC","",""
"00:06:F6:16:C3:11","FGL1704Z7JU","CISCO","DIS_SMMJP00734/W1F100:06:f6:16:c3:11","diatas ruang keluarga|WMS SLAMET RIYANTO|DEMAK BANDUNGREJO MRANGGEN BANDUNGREJO RT4 RW1 59567","4","SEMARANG","","","DIS_SMMJP00734","NOFA HARIS","MS SIlver Consumer","-7.089138731718","110.045092105865"
"00:06:F6:16:C3:12","FGL1704Z7KN","CISCO","BNBNK00510/TLK-WI32547360-0001","DI KAMAR | BENGKULU KEL PONDOK KELAPA PASAR PEDATI 05 38371","1","BENGKULU","","","BNBNK00510","bnk MUHAMMAD JAMIL","WM_20M","-3.76432","102.2904"
"00:06:F6:16:C3:13","FGL1704Z7R2","CISCO","DIS_3BD004035/3BD-LBG0106-6187BI","SEKOLAH MI BAETURRIDLWAN BANDUNG; JL. H BASUKI 3 NO.21; DPN ANTARA R.KEPSEK GURU","3","BANDUNG","","","DIS_3BD004035","","BASIC","",""
"00:06:F6:16:C3:15","FGL1704Z7MA","CISCO","DIS_5BTU012155/5BTU-KBL0104-0057BI","SMAN 1 BATU;JL KH.AGUS SALIM 57 BATU;KELAS 10 12","5","MALANG","","","DIS_5BTU012155","","BASIC","",""
"00:06:F6:16:C3:18","FGL1704Z7GU","CISCO","HLG_2JKB024442/2JKB-JTN0125-0773BID","JHCCIW_DAS/JHCC;Jl.GatotSubrotoPO.BOX4916,Jakarta;Shelter Tsel;AP#5","2","JAKARTA BARAT","","","HLG_2JKB024442","","BASIC","",""
"00:06:F6:16:C3:1B","FGL1704Z7Q9","CISCO","AP0006.f616.c31b","default location","1","SUMBAR","","","","WMS ELVANA YULIANISA","MS SIlver Consumer","-.89364342117614","100.3450205749323"
"00:06:F6:16:C3:1D","FGL1704Z7GJ","CISCO","DIS_BDCJA00201-N/TLK-CI-69160","RG TAMU | M. FULKI FIRDAUS WMS; KAB BANDUNG Ds CIPAGALO CIGANITRI RT/RW 04/07","3","BANDUNG","","","DIS_BDCJA00201-N","M. FULKI FIRDAUS WMS","MS SIlver Consumer","-6.97222","107.65047"
"00:06:F6:16:C3:20","FGL1704Z7YX","CISCO","DIS_2JKT023857/2JKT-JTN0111-0196BI","STO Gandaria  Jl. Ciracas Jaktim  Depan Loket Pembayaran Telepon","2","JAKARTA TIMUR","","","DIS_2JKT023857","","BASIC","",""
"00:06:F6:16:C3:33","FGL1704Z7Z2","CISCO","RSK_JKTCIL00015/2JKT-JTN0124-0721BI","RM Dapoer Kite Cilincing; Jl.Cilincing Baru Timur; Rg_Makan","2","JAKARTA UTARA","","","RSK_JKTCIL00015","","BASIC","",""
"00:06:F6:16:C3:34","FGL1704Z7NH","CISCO","SMJSMJ00028/TLK-WI32308057-0001","RUANG_PELANGGAN|SUPADI|    SUMBEREJO SUMBEREJO XXXX 01/01 62191","5","MADIUN","","","SMJSMJ00028","WMS WARKOP OTW PINGGIRAN","WM_20M","-7.20427","111.98642"
"00:06:F6:16:C3:35","FGL1704Z7K9","CISCO","BDCJA00103-N/TLK-CI-28645","LANTAI2|KANTOR KECAMATAN RANCASARI WMS; SANTOSA17 KOTA BANDUNG Indonesia","3","BANDUNG","","","BDCJA00103-N","FATUR ROHMAT WMS","MS SIlver Consumer","-6.94800671273293","107.6749764402395"
"00:06:F6:16:C3:36","FGL1704Z7R3","CISCO","LMGLMG00324/TLK-WI31855388-0001","R TENGAH|WMS WAPIASCO (MAYA PUSPITA)|    LAMONGAN SUGIO SUGIO, DSN PANDNAN 0106 ","5","SURABAYA UTARA","","","LMGLMG00324","WMS WAPIASCO (MAYA PUSPITA)","MS SIlver Consumer","-7.214141506918","112.372458003450"
"00:06:F6:16:C3:38","FGL1704Z7P4","CISCO","MNMNZ00118-N/TLK-CI-7283","PEMKOT MADIUN | NOMAD MADIUN Indonesia KARTOHARJO 34_AP Pengganti","5","MADIUN","Pusat Keramaian","Gedung Serba Guna","MNMNZ00118-N","PEMKOT MADIUN","MS SILVER","-7.63113","111.5392"
"00:06:F6:16:C3:39","FGL1704Z7G9","CISCO","DIS_3BD001569/3BD-LBG0201-5754BI","MTSS MIFTAHUL FALAH BANDUNG; JL GEDEBAGE SELATAN NO 115; R. GURU","3","BANDUNG","","","DIS_3BD001569","","BASIC","",""
"00:06:F6:16:C3:3A","FGL1704Z7KD","CISCO","MLSBP00045/TLK-WI32387914-0001","WMS KAMI GEMI / pietra utomo | NONGKO JAJAR10 MALANG Indonesia(ap pengganti)","5","MALANG","","","MLSBP00045","WMS Ditagladys / Tatik Susiani","WM_20M","-8.15357","112.50775"
"00:06:F6:16:C3:3B","FGL1704Z7NG","CISCO","HLG_DLSDLS00007/TLK-WI866526-0001","NKRI 2016 KANTOR BUPATI HUMBAHAS DOLOK SANGGUL","1","SUMUT","","","HLG_DLSDLS00007","","BASIC","",""
"00:06:F6:16:C3:3C","FGL1704Z7JS","CISCO","MNMN110332/TLK-WI292932-0001","PEMKOT MADIUN|Nambangan Kidul, Mangu Harjo, Kota Madiun, Jawa Timur_AP Pengganti","5","MADIUN","INDIPUBLIC","","MNMN110332","PEMKOT MADIUN","MS Standard Silver","-7.629","111.51683"
"00:06:F6:16:C3:3D","FGL1704Z7QP","CISCO","PGTLK00145-N/TLK-CI-51382","KAMAR","1","SUMSEL","","","PGTLK00145-N","PEBRIYANTI","MS SIlver Consumer","-2.92741778482271","104.7204827517271"
"00:06:F6:16:C3:3E","FGL1704Z7HE","CISCO","DIS_SBMGO00034/LG-02BI-Dp_Texas_Chic","TUNJUNGAN PLAZA,Jl. Jendral Basuki Rachmad 8-12, Surabaya;Depan Texas Chicken","5","SURABAYA UTARA","","","DIS_SBMGO00034","","BASIC","",""
"00:06:F6:16:C3:40","FGL1704Z7LZ","CISCO","BDCJA00008/04-02BI-Dp_K_415-416","PT. Trengginas - Asrama Putra Gd. 5 Jl. Telekomunikasi  Terusan Buah Batu No. 01 Bandung; LT2KMR205","3","BANDUNG","","","BDCJA00008","","WIFI_MS","",""
"00:06:F6:16:C3:41","FGL1704Z7JN","CISCO","DIS_3BD004381/3BD-LBG0202-6094BI","SDN 039 TEGALLEGA WMS PELINDUNG HEWAN 43 PELINDUNG HEWAN KOTA BANDUNG KODE POS : 40243","3","BANDUNG","PENDIDIKAN","SD","DIS_3BD004381","WMS BOLISTA COLLECTION TASIKMALAYA","MS SIlver Consumer","-7.304398660442","108.201963274799"
"00:06:F6:16:C3:42","FGL1704Z7HD","CISCO","JKTCPP00856-N/TLK-CI-77762","wifi_masyrofah jl. taruna gg. 2 rt 004/003 no. 12c serdang | jakarta pusat. indonesia","2","JAKARTA PUSAT","","","JKTCPP00856-N","MASYROFAH","MS SIlver Consumer","-6.15848690020412","106.8616660458623"
"00:06:F6:16:C3:43","FGL1704Z7JJ","CISCO","DIS_3BD006266/3BD-LBG0106-6093BI","SEKOLAH SD ISLAM BAKTI ASIH; JL PADASUKA ATAS NO 233; DPN R.TU","3","BANDUNG","","","DIS_3BD006266","","BASIC","",""
"00:06:F6:16:C3:44","FGL1704Z7RT","CISCO","BDGGK00100-N/TLK-CI-55349","RG TENGAH | AAN NURHASANAH WMS; KAB BANDUNG Ds SARIWANGI MEKAR WANGI RT/RW 03/12","3","BANDUNG","","","BDGGK00100-N","AAN NURHASANAH WMS","MS Gold Consumer","-6.85086791804333","107.5754436740334"
"00:06:F6:16:C3:45","FGL1704Z7P7","CISCO","DIS_2JKT-T-019/AP0006.f616.c345","Mall Ambassador; Event INTEL; Sebelah Kiri Booth (INTEL)","2","JAKARTA SELATAN","","","DIS_2JKT-T-019","","BASIC","",""
"00:06:F6:16:C3:46","FGL1704Z7FW","CISCO","KLSKR00206/TLK-WI32406233-0001","di samping R.tamu|WMS ERVIN NOVIANTO|    KENDAL SUKOREJO AROMASARI RT7 RW7 51363","4","SEMARANG","","","KLSKR00206","WMS ERVIN NOVIANTO","WM_20M","-7.09235","110.04638"
"00:06:F6:16:C3:47","FGL1704Z7HA","CISCO","SLTSLT00051/TLK-WI31730821-0001","Villa_Teratai|KAWASAN WISATA TANJUNG PESONA|KAWASAN WISATA TERPADU PANTAI PARAI","1","BABEL","","","SLTSLT00051","KAWASAN WISATA TANJUNG PESONA","MS Standard Silver","",""
"00:06:F6:16:C3:48","FGL1704S4CZ","CISCO","HLG_2BKS018389/2BKS-JTN0121-0195BI","SD Negeri Bojong Rawa Lumbu 6 Bekasi;Bojong Indah Permai;Ruang Guru","2","JABAR BARAT UTARA (BEKASI)","","","HLG_2BKS018389","","BASIC","",""
"00:06:F6:16:C3:49","FGL1704Z7GF","CISCO","HLG_CMICMI00244/TLK-WI323735-0001","KOMITELKBB.WMS; CIMAHI CIPAGERAN SANGKURIANG 47 KODE POS :40511;","3","BANDUNGBRT","","","HLG_CMICMI00244","","BASIC","",""
"00:06:F6:16:C3:4A","FGL1704Z7H9","CISCO","PGKTU00185-N/TLK-CI-75996","BRIGJEN HASAN KASIM14 PALEMBANG SUMSEL","1","SUMSEL","","","PGKTU00185-N","ELLY UTARI S.PD","MS SIlver Consumer","-2.94151133140666","104.7844266073701"
"00:06:F6:16:C3:4B","FGL1704Z7L7","CISCO","PSAPSA00002/1MDN-MDC0104-1278BI","Wifi Corner Plasa Telkom Porsea; Jl Cokro; Teras Depan","1","SUMUT","","","PSAPSA00002","","BASIC","2.445652","99.156408"
"00:06:F6:16:C3:4C","FGL1704Z7R4","CISCO","RSK_PDPDC00675/TLK-WI31986927-0002","Lt.2 lorong 2|PT SURYA CITRA ABADI MANDIRI|AZIZI KOMPLEK POLAMAS A88  PADANG  SU","1","SUMBAR","","","RSK_PDPDC00675","","BASIC","",""
"00:06:F6:16:C3:4D","FGL1704Z7YN","CISCO","DIS_2TAN024452/2TAN-JTN0126-0060BID","LIPPOMKRWCIW_DAS;Lippomallkarawaci,Tangerang;dalam shelter telkomsel","2","BANTEN TIMUR (TANGERANG)","","","DIS_2TAN024452","","BASIC","",""
"00:06:F6:16:C3:6D","FGL1652S7QC","CISCO","2JKT010037/2JKT-JTN0112-0839BI","SMP PGRI 12; Jalan Pondok Labu IB/29; Ruang Perpustakaan","2","JAKARTA SELATAN","","","2JKT010037","","BASIC","",""
"00:06:F6:16:C3:6F","FGL1652S7S2","CISCO","TPIKMS00114-N/TLK-CI-64415","JL WR SUPRATMANKM08 TANJUNG PINANG RIAU Indonesia","1","RIKEP","","","TPIKMS00114-N","Kopi Kelakaa","MS SIlver Consumer",".917521391108089","104.4925588185915"
"00:06:F6:16:C3:70","FGL1652S7YD","CISCO","RSK_PBRARK01000/TLK-WI32106742-0001","default location","1","RIDAR","","","RSK_PBRARK01000","","WM_20M","",""
"00:06:F6:16:C3:72","FGL1652S7NR","CISCO","DIS_MLMLG00390/TLK-WI32040647-0001","R_Tengah|WMS Fabulous Las Vegas / JANE CHRISTINE MAUTA KONTU|    MALANG KELURAHA","5","MALANG","","","DIS_MLMLG00390","WMS Turinet/ HADI MUNIF","MS Gold Consumer","-7.914109","112.617069"
"00:06:F6:16:C3:76","FGL1652S7ST","CISCO","RSK_PBRBKR00152/TLK-WI252597-0001","KORIDOR_LT1|WMS ASRAMA PUTRI SAKINAH|PEKANBARU RIAU KEL SIMPANG TIGA AIR DINGIN ","1","RIDAR","","","RSK_PBRBKR00152","","MS SIlver Consumer","",""
"00:06:F6:16:C3:77","FGL1652S7NB","CISCO","PBRPBR01149/TLK-WI32473743-0001","R_TENGAH|KOST YANDRI|    PEKANBARU RIAU KEL KAMPUNG MELAYU GELATIK 1 34596","1","RIDAR","","","PBRPBR01149","KOST YANDRI","WM_20M",".50809","101.43738"
"00:06:F6:16:C3:78","FGL1704Z7MG","CISCO","AP0006.f616.c378","default location","1","SUMSEL","","","","","BASIC","",""
"00:06:F6:16:C3:79","FGL1652S7Y8","CISCO","PBRPBB00910-N/TLK-CI-46349","TIUNG00 PEKANBARU RIAU Indonesia","1","RIDAR","","","PBRPBB00910-N","FITRY","WM_20M",".50874","101.42828"
"00:06:F6:16:C3:7A","FGL1652S7PR","CISCO","MDNMDC00604/TLK-WI137892-0001","R.tunggu Pasien|KRISTINA DR|BANGKA 51 KEL GANG BUNTU MEDAN SUMUT KODE POS : 2023","1","MEDAN","","","MDNMDC00604","PRAKTEK DR KRISTINA","WiCO 2.0 Enterprise","3.588807","98.682482"
"00:06:F6:16:C3:7C","FGL1652S7NP","CISCO","RSK_1PBR001572/2PBR-PBRC0101-0521BI","Kantor Polda; Jl. Sudirman Pekanbaru; Lt 1 Intel","1","RIDAR","INSTITUSI","KEPOLISIAN","RSK_1PBR001572","","MS Standard Silver","",""
"00:06:F6:16:C3:7D","FGL1652S7NH","CISCO","PBRPBB00557-N/TLK-CI-96932","R.TENGAH","1","RIDAR","","","PBRPBB00557-N","WMS EDI SUYANTO","MS SIlver Consumer",".534797100041577","101.4811094206424"
"00:06:F6:16:C3:7F","FGL1652S7PG","CISCO","HLG_PBRARK00676/TLK-WI31825017-0001","R_TENGAH|Bangau Sakti home|    PEKANBARU RIAU KEL SIMPANG BARU BANGAU SAKTI 1 34","1","RIDAR","","","HLG_PBRARK00676","Bangau Sakti home","MS SIlver Consumer","0.474364976159","101.375035549875"
"00:06:F6:16:C3:81","FGL1652S7NN","CISCO","HLG_PBRPBB00725-N/TLK-CI-117212","R.TENGAH","1","RIDAR","","","HLG_PBRPBB00725-N","WMS DOSSY GUSTIA HUTRI","MS SIlver Consumer",".496469","101.512385"
"00:06:F6:16:C3:82","FGL1652S7N5","CISCO","RSK_TAKTAK00001-N/TLK-CI-0618","UNIV ISLAM KUANTAN SINGINGI | GATOT SUBROTO TALUK KUANTAN Indonesia FAK TEKNIS II UNIKS  KUANTAN TENGAH","1","RIDAR","Pendidikan","Universitas","RSK_TAKTAK00001-N","","BASIC","",""
"00:06:F6:16:C3:83","FGL1652S7NE","CISCO","1PBR000365/2PBR-PBRC0104-0401BI","Plaza Senapelan; Jl. Teuku Umar Pekanbaru; Lt. 5 depan royal sweet","1","RIDAR","","","1PBR000365","","BASIC","0.53248","101.44853"
"00:06:F6:16:C3:85","FGL1652S7GS","CISCO","RSK_BKSSUE00023/TLK-WI534925-0011","DISKOMINFO Pemkab Bekasi Komp. Perkantoran Pemkab Bekasi Ds. Sukamahi Cik-Pus,00000,Jawa Barat,POST CODE : 11111,341","2","JABAR BARAT UTARA (BEKASI)","INSTITUSI","PEMERINTAHAN","RSK_BKSSUE00023","","MS Standard Silver","",""
"00:06:F6:16:C3:86","FGL1652S7NY","CISCO","RSK_PBRARK00287/TLK-WI195816-0002","FAKULTAS PERIKANAN DAN ILMU KELAUTAN|BINA WIDYA KAMPUS UNRI KEL","1","RIDAR","","","RSK_PBRARK00287","","WiCO 2.0 Enterprise","",""
"00:06:F6:16:C3:88","FGL1652S7Y3","CISCO","1PBR008840/2PBR-PBRC0103-6362BI","Badan Pemeriksa Keuangan; JL. Jend. Sudirman; Lobi Lt.1","1","RIDAR","","","1PBR008840","","BASIC","0.4922009208803149","101.45479630557021"
"00:06:F6:16:C3:89","FGL1652S7PM","CISCO","RSK_1PBR001698/2PBR-PBRC0103-6199BI","BNI 46 Pekanbaru; Jl. Sudirman; Lt.2; Ruang Workoffice","1","RIDAR","","","RSK_1PBR001698","","BASIC","",""
"00:06:F6:16:C3:8A","FGL1652S7Z5","CISCO","HLG_2BKS018657/2BKS-JTN0121-0253BI","SD Negeri Marga Jaya 5 Bekasi; Jl Veteran Dalam 80; Ruang Guru","2","JABAR BARAT UTARA (BEKASI)","","","HLG_2BKS018657","","BASIC","",""
"00:06:F6:16:C3:8B","FGL1652S7RW","CISCO","DIS_2JKT-T-062/2JKT-JTN0112-0355BI","Event Tsel 4G Mall Kelapa Gading;Jl. Boulevard Kelapa Gading ;AP2","2","JAKARTA UTARA","","","DIS_2JKT-T-062","HOUSING HERIYANTO","MS SIlver Consumer","-6.127858510865","106.882213132143"
"00:06:F6:16:C3:8F","FGL1652S7PN","CISCO","HLG_1PBR000429/2PBR-PBRC0101-0699BI","UIR; Jl.Kaharuddin Nasution KM 11/113; Fakultas Teknik Lt.2 Ruangan Tehnik Mesin","1","RIDAR","PENDIDIKAN","UNIVERSITAS","HLG_1PBR000429","","BASIC","",""
"00:06:F6:16:C3:90","FGL1652S7N4","CISCO","BNADAR00497/TLK-WI32221531-0001","BANDA ACEH DS RUKOH RUKOH - 23112","1","ACEH","","","BNADAR00497","WMS BERKAT SEKAWAN 2","MS SIlver Consumer","",""
"00:06:F6:16:C3:92","FGL1704Z7H4","CISCO","JKTCID00200-N/TLK-CI-47140","SUNARSO|JL. DURI B.IV NO.43 DURI PULO, GAMBIR, JAKARTA PUSAT 10140 (pengganti)","2","JAKARTA PUSAT","","","JKTCID00200-N","SUNARSO","","0","0"
"00:06:F6:16:C3:97","FGL1652S7Z0","CISCO","RSK_1PBR000303/2PBR-PBRC0101-0226BI","Hotel The Premiere; Jl. Jend. Sudirman 389; Lt.3 Meeting Room Mulia 6","1","RIDAR","","","RSK_1PBR000303","","BASIC","",""
"00:06:F6:16:C3:99","FGL1652S7PW","CISCO","JKTCKG00684-N/TLK-CI-68355","R.Tengah | PEDONGKELAN1A JAKARTA BARAT. Indonesia","2","JAKARTA BARAT","","","JKTCKG00684-N","NURSIWAN","MS SIlver Consumer","-6.14799002888786","106.7439489067459"
"00:06:F6:16:C3:9A","FGL1652S7H6","CISCO","RSK_JBTLP00126/TLK-WI137512-0003","R.Kapenrem|WICO KOREM 042 GAPU|URIP SUMOHARJO ** KEL SELAMAT JAMBI KODE POS : 36","1","JAMBI","","","RSK_JBTLP00126","","WiCO 2.0 Enterprise","",""
"00:06:F6:16:C3:9C","FGL1652S7PQ","CISCO","RSK_1PBR000429/2PBR-PBRC0101-0700BI","UIR; Jl.Kaharuddin Nasution KM 11/113; Fakultas Teknik Lt. 2 Depan Kelas 319","1","RIDAR","PENDIDIKAN","UNIVERSITAS","RSK_1PBR000429","","BASIC","",""
"00:06:F6:16:C3:9E","FGL1652S7RH","CISCO","HLG_JKTMKR00034/2JKT-JTN0112-0795BI","Perum Perikanan;Jl. Tuna Raya No.1 Muara Baru;Gd_TPI Sisi Kiri","2","JAKARTA UTARA","","","HLG_JKTMKR00034","","BASIC","",""
