"apmac","apsn","aptype","apname","location","regional","witel","segmen1","segmen2","locid","namasite","skemabisnis","latitude","longitude"
"00:06:F6:16:C3:A0","FGL1704Z7N7","CISCO","DIS_MLSWJ00277/TLK-WI32521874-0001","R Tengah|WMS atmosphere /Dedy karuniawan|    MALANG KELURAHAN MADYOPURO Danau SE","5","MALANG","","","DIS_MLSWJ00277","DINAS PENDIDIKAN KOTA MALANGDINAS PENDIDIKAN KOTA MALANG","9:BASIC","-7.965504","112.659405"
"00:06:F6:16:C3:A1","FGL1652S7Q8","CISCO","PBRSYO00132-N/TLK-CI-115720","PERUM GRIYA IDAMAN ARENGKA06 PEKANBARU RIAU Indonesia","1","RIDAR","","","PBRSYO00132-N","WMS R.GUNTUR SURYA YUWANA","MS SIlver Consumer",".42490225007917","101.4115399651633"
"00:06:F6:16:C3:A2","FGL1652S7ND","CISCO","MDNDLT00060-N/TLK-CI-52242","KEDE BANG DARMEN|TALUN KENAS NO:8/PATUMBAK","1","MEDAN","","","MDNDLT00060-N","KEDE BANG DARMEN","MS SIlver Consumer","3.419085258435664","98.70736408465575"
"00:06:F6:16:C3:A3","FGL1652S7PL","CISCO","PBRPBR00426/TLK-WI967582-0001","RUANG MAKAN|WMS. PAK NDUT KOPITIAM (HENDRIK HARYANTO)|IMAM MUNANDAR(EX.HARAPAN R","1","RIDAR","","","PBRPBR00426","WMS. PAK NDUT KOPITIAM","MS SIlver Consumer","0.495438063999","101.491400822997"
"00:06:F6:16:C3:A5","FGL1652S7E2","CISCO","JKTJAG00452/TLK-WI32026748-0001","INDOOR|DESTI LESTARI|    JAKARTA SELATAN LENTENG AGUNG LENTENG AGUNG 100, 003/00","2","JAKARTA SELATAN","","","JKTJAG00452","DESTI LESTARI","WM_20M","-6.32621","106.83202"
"00:06:F6:16:C3:A6","FGL1652S7JC","CISCO","HLG_PBRARK00261/TLK-WI148800-0002","CAFE_LT2|WMS ABC CAFE (ARI BOY HAROEN)|GARUDA PANAM KEL DELIMA PEKANBARU RIAU KO","1","RIDAR","","","HLG_PBRARK00261","","BASIC","",""
"00:06:F6:16:C3:A7","FGL1652S7DZ","CISCO","HLG_4MG004674/4MG-YK0105-0023BI","Smk N 3 Magelang; Jl Piere Tendean no 1 Magelang; Hotel","4","MAGELANG","","","HLG_4MG004674","","BASIC","",""
"00:06:F6:16:C3:A8","FGL1652S7Q6","CISCO","PBRARK00202-N/TLK-CI-45744","KESADARAN GG. WAKAF00 PEKANBARU RIAU","1","RIDAR","","","PBRARK00202-N","wms said murtazak","MS SIlver Consumer",".534981987949015","101.4179858306885"
"00:06:F6:16:C3:AC","FGL1652S7Z7","CISCO","RSK_1PBR000303/2PBR-PBRC0101-0224BI","Hotel The Premiere; Jl. Jend. Sudirman 389; Lt.3 Meeting Room Mulia 5","1","RIDAR","","","RSK_1PBR000303","","BASIC","",""
"00:06:F6:16:C3:AD","FGL1652S7E7","CISCO","HLG_2JKT009945/2JKT-JTN0112-0194BI","SMK Budimulya 2 St Agustinus; Jalan Cipinang Kebembem I No 25; Depan Ruang TU","2","JAKARTA TIMUR","","","HLG_2JKT009945","","BASIC","",""
"00:06:F6:16:C3:AF","FGL1652S7JD","CISCO","RSK_JKTJT200995/TLK-WI32414169-0001","didalam ruangan|ABENG HINDRAWAN TANIAGO| JAKARTA TIMUR BIDARA CINA (Kec.Jatinegara)","2","JAKARTA TIMUR","","","RSK_JKTJT200995","","MS SIlver Consumer","",""
"00:06:F6:16:C3:B3","FGL1652S7P5","CISCO","PBRPBB00790-N/TLK-CI-128511","WMS RIKO MAYYUDI SAPUTRA BINTARA18 PEKANBARU RIAU","1","RIDAR","","","PBRPBB00790-N","WMS RIKO MAYYUDI SAPUTRA","MS SIlver Consumer",".5224","101.42567"
"00:06:F6:16:C3:BB","FGL1652S7NT","CISCO","PBRPBR00398/TLK-WI893465-0001","null|Plaza Senapelan; Jl. Teuku Umar Pekanbaru; Lt 2 Dpn Cafe Station","1","RIDAR","","","PBRPBR00398","PLAZA SENAPELAN RIAU","WiCO 2.0 Enterprise","0.532591904631","101.448174975811"
"00:06:F6:16:C3:BE","FGL1652S7P0","CISCO","RSK_1PBR000430/2PBR-PBRC0101-0675BI","UIR Pasca Sarjana; Jl. Kaharuddin Nasution KM 11/113; Lt.1 Dekat Ruangan 102","1","RIDAR","","","RSK_1PBR000430","","BASIC","",""
"00:06:F6:16:C3:C2","FGL1652S7NM","CISCO","HLG_1PBR005512/2PBR-PBRC0103-6289AI","SMP Az-Zuhra; Jl. Ketitiran Panam ; Koridor Depan","1","RIDAR","","","HLG_1PBR005512","","BASIC","",""
"00:06:F6:16:C3:C4","FGL1652S7Q1","CISCO","PBRPBR01230/TLK-WI32537035-0001","Indonesia Riau PEKANBARU RIAU KEL TANJUNG RHU TANJUNG DATUK 00 34596","1","RIDAR","","","PBRPBR01230","WMS kantor pos tj datuk","WM_20M",".55038","101.46067"
"00:06:F6:16:C3:C5","FGL1652S7Z4","CISCO","RSK_PBRARK00282/TLK-WI195779-0003","TAMAN DIGITAL|FAKULTAS ILMU SOSIAL DAN POLITIK|BINA WIDYA KAMPUS UNRI KEL SIMPAN","1","RIDAR","","","RSK_PBRARK00282","","WiCO 2.0 Enterprise","",""
"00:06:F6:16:C3:C8","FGL1652S7NZ","CISCO","DUMDRI00003-N/TLK-CI-79154","JL JEND SUDIRMAN BENGKALIS","1","RIDAR","Pusat Keramaian","Restoran","DUMDRI00003-N","SRIBOGA GROUP","MS SILVER","1.27306","101.19956"
"00:06:F6:16:C3:CE","FGL1652S72N","CISCO","DIS_AP0006.f616.c3ce","default location","X","","","","","","BASIC","",""
"00:06:F6:16:C3:D0","FGL1704S4EA","CISCO","TSMTSM00709/TLK-WI160369-0001","RG. TENGAH|WMS TOKO IBU DODOH TASIKMALAYA|TAMANSARI GOBRAS 11 KECAMATAN TAMANSAR","3","TASIKMALAYA","","","TSMTSM00709","WMS TOKO IBU DODOH TASIKMALAYA","MS SIlver Consumer","-7.367201809459","108.229590654373"
"00:06:F6:16:C3:D2","FGL1704S4EU","CISCO","HLG_2BKS018739/2BKS-JTN0121-0191BI","SD Negeri Pengasinan IX Bekasi; Jl. Anyelir Timur I1; R.Kepsek","2","JABAR BARAT UTARA (BEKASI)","","","HLG_2BKS018739","","BASIC","",""
"00:06:F6:16:C3:D3","FGL1652S7K2","CISCO","HLG_JKTTB10058/2JKT-JTN0112-0779BI","Grapari Kota Kasablanka","2","JAKARTA SELATAN","","","HLG_JKTTB10058","","BASIC","",""
"00:06:F6:16:C3:D4","FGL1652S7K5","CISCO","HLG_1PBR000357/2PBR-PBRC0101-0052BI","Kantor Gubernur; Jl. Sudirman; Setda Biro Ekbang Lt. Depan Musholla","1","RIDAR","","","HLG_1PBR000357","","BASIC","",""
"00:06:F6:16:C3:D5","FGL1652S7K7","CISCO","PBRARK00264/TLK-WI154444-0002","TELKOM DIVISI CONSUMER SERVICE|SUKARNO HATTA KM 6,5 KEL TANGKERANG BARAT PEKANBA","1","RIDAR","","","PBRARK00264","WICO FAKULTAS KEDOKTERAN UNAND","WiCO 2.0 Enterprise","0.482329244681","101.420266628265"
"00:06:F6:16:C3:D6","FGL1704S48J","CISCO","TANSRP00037-N/TLK-CI-32131","DONA YULIANTO|Ds. RAWA KALONGRUKO PERMATA HILL KABUPATEN BOGOR Indonesia   GUNUNG SINDUR A/10","2","BANTEN TIMUR (TANGERANG)","Pusat Keramaian","Bandara","TANSRP00037-N","DONA YULIANTO","MS SILVER","-6.37406","106.70558"
"00:06:F6:16:C3:D7","FGL1704S4EB","CISCO","DIS_3BD003318/3BD-LBG0106-6685BI","SEKOLAH MA MUHAMMADIYAH 2 BANDUNG; JL.RAYA CILEMBER Gg.BUNISUGIH; R.GURU","3","BANDUNGBRT","","","DIS_3BD003318","","BASIC","",""
"00:06:F6:16:C3:D8","FGL1704S4ET","CISCO","JKTJAG00446-N/TLK-CI-85767","INSTITUT SAINS DAN TEKNOLOGI NASIONAL|MOH KAHFI 2  JAGAKARSA JAKARTA SELATAN KOD","2","JAKARTA SELATAN","","","JKTJAG00446-N","INSTITUT SAINS DAN TEKNOLOGI NASIONAL","MS SIlver Consumer","-6.35513290319145","106.812117345095"
"00:06:F6:16:C3:D9","FGL1704S4EQ","CISCO","BNADAR00159/TLK-WI599296-0005","Hotel HERMES_Rg_Serambi(Ex SDN 21 BNA )","1","ACEH","","","BNADAR00159","PERKEBUNAN NUSANTARA I PT","","",""
"00:06:F6:16:C3:DA","FGL1704S4BR","CISCO","DIS_JKTGBC00081-N/TLK-CI-11662","UPI YAI / MIGRASI (RUANG PIMPINAN) JLN SALEMBA RAYA NO.7 KENARI (KAMPUS STIE YAI) JAKARTA PUSAT","2","JAKARTA PUSAT","Pusat Keramaian","Bandara","DIS_JKTGBC00081-N","UPI YAI","MS SIlver Consumer","0","0"
"00:06:F6:16:C3:DB","FGL1704S4EG","CISCO","HLG_PMSPMS00342/TLK-WI017291-0001","PMSPMS00342|MERI MASNI WARITA SARAGIH|BESAR LINTAS PPT DS TIGA BALATA PEMATANG S","1","SUMUT","","","HLG_PMSPMS00342","","WiCO 2.0 Enterprise","",""
"00:06:F6:16:C3:DC","FGL1704S4D9","CISCO","HLG_2JKP023870/indiSho-03_Percetakan","Indiso_ Percetakan Negara; Jl. Percetakan Negara depan YanKes","2","JAKARTA PUSAT","","","HLG_2JKP023870","","BASIC","",""
"00:06:F6:16:C3:DD","FGL1704S4DJ","CISCO","PDULK00034-N/TLK-CI-19532","PARUPUK5 PADANG SUMBAR Indonesia","1","SUMBAR","Pusat Keramaian","Bandara","PDULK00034-N","WMS ZIKO VIKI DOARA","MS SIlver Consumer","-.8861211806251","100.3437152965686"
"00:06:F6:16:C3:DE","FGL1704S4BV","CISCO","OST_4YK006530/00:06:f6:16:c3:de","KD Tambak Bayan YK;Tambakbayan Caturtunggal Sleman;Rumah Bp Sutantyo/Bp Felix","4","YOGYAKARTA","","","OST_4YK006530","","BASIC","",""
"00:06:F6:16:C3:DF","FGL1704S4CH","CISCO","YKPGR00405/TLK-WI464479-0001","DEKAT POS SATPAM KANTOR TELKOM PUGERAN JL.LETJEND MT HARYONO NO.21 SURYADININGRATAN MANTRIJERON DIY,-,YOGYAKARTA,POST CODE : 99999,481","4","YOGYAKARTA","KANTOR","KANTOR","YKPGR00405","WICO STO PUGERAN","BASIC WIFI CORNER","-7.81384","110.36055"
"00:06:F6:16:C3:E0","FGL1704Z7JW","CISCO","SDASPJ00079-N/TLK-CI-90833","WMS - KOPI SEMERU / ACHMAD SUYANTO | SAMBIROTORT16RW03 SIDOARJO Indonesia","5","SIDOARJO","","","SDASPJ00079-N","WMS - KOPI SEMERU / ACHMAD SUYANTO","MS SIlver Consumer","-7.37310214291985","112.6666488478222"
"00:06:F6:16:C3:E1","FGL1704Z7HY","CISCO","HLG_SDASDA-00033/KBL0105-minimakret","Delta Fishing Jl. Lingkar Timur, Desa Prasung, Kec. Buduran, Prasung, Kec. Sidoarjo, Jawa Timur, 61252","5","SIDOARJO","","","HLG_SDASDA-00033","","BASIC","",""
"00:06:F6:16:C3:E2","FGL1704S4DP","CISCO","CBNCKY00083-N/TLK-CI-41881","LILIS SOLEHA PENYUKEN1 KOTA CIREBON Indonesia","3","CIREBON","","","CBNCKY00083-N","LILIS SOLEHA","MS SIlver Consumer","-6.74735","108.53658"
"00:06:F6:16:C3:E3","FGL1704S4CG","CISCO","HLG_1PD004849/2PBR-PBRC0102-0968BI","SMA PGRI 1 PADANG; Jl. Sudirman No.1A; KELAS LOKAL 5 LT2","1","SUMBAR","","","HLG_1PD004849","","BASIC","",""
"00:06:F6:16:C3:E4","FGL1704S4CK","CISCO","DIS_BWEBWE00025-N/AB00:06:f6:16:c3:e4","WMS CHICKEN FIGHTER | NGIMBUN5D KAB SEMARANG Indonesia","4","SEMARANG","Pusat Keramaian","Bandara","DIS_BWEBWE00025-N","WMS CHICKEN FIGHTER","MS SIlver Consumer","-7.18355371056333","110.4294123114115"
"00:06:F6:16:C3:E5","FGL1704S4E7","CISCO","RSK_2BKS019259/2BKS-JTN0121-0317BI","SMP Taman Siswa Bekasi;Jl.Selekta Raya No 2;R.Guru","2","JABAR BARAT UTARA (BEKASI)","","","RSK_2BKS019259","","BASIC","",""
"00:06:F6:16:C3:E6","FGL1704Z7LS","CISCO","RSK_3BD001542/3BD-LBG0106-5832BI","SEKOLAH SMPN 9 BANDUNG; JL.SEMAR NO.5 KEC.CICENDO; R.TU","3","BANDUNGBRT","","","RSK_3BD001542","","BASIC","",""
"00:06:F6:16:C3:E7","FGL1652S7FP","CISCO","SBDMO00832/TLK-WI32203677-0001","KAMAR L.2|HOTSPOT HOMESTAY FADDAL (FADDAL ABDUL RAHMAN)|    SURABAYA PAKIS PAKIS 1 No. 49 60256 | ap pengganti","5","SURABAYA SELATAN","","","SBDMO00832","HOTSPOT HOMESTAY FADDAL (FADDAL ABDUL RAHMAN)","WM_20M","-7.282","112.73688"
"00:06:F6:16:C3:E8","FGL1652S7FW","CISCO","JKTCIL00124/TLK-WI070258-0001","COUNTER/KONVEKSI JAKET AUFARIS|TIPAR CAKUNG GG PELAJAR 14 SUKAPURA JAKARTA UTARA","2","JAKARTA UTARA","","","JKTCIL00124","COUNTER/KONVEKSI JAKET AUFARIS","WiCO 2.0 Enterprise","-6.119049113992","106.918516159057"
"00:06:F6:16:C3:E9","FGL1652S7GJ","CISCO","JKTJAG00037/2JKT-JTN0112-0100BI","Mitra Motor; Kukusan; Jagakarsa; Lt. 1","2","JAKARTA SELATAN","INDUSTRI","UKM","JKTJAG00037","(MS) AHHAS Kukusan Depok","4:HALF_SUBS","-6.2689913","106.806038"
"00:06:F6:16:C3:EC","FGL1652S7AU","CISCO","BDLBG00050-N/TLK-CI-13735","MALL PASAR BARU TRADE CENTER | OTTO ISKANDAR DINATA70 KOTA BANDUNG Indonesia","3","BANDUNG","","","BDLBG00050-N","","","",""
"00:06:F6:16:C3:F1","FGL1652S7BJ","CISCO","SISKB00422-N/TLK-CI-96591","PERAWATI| KABUPATEN SUKABUMI Kecamatan KADUDAMPIT AREA Kampung CITAMIANG DS CITAMIANG|RUANG TENGAH","3","SUKABUMI","","","SISKB00422-N","PERAWATI","MS Gold Consumer","-6.86748434982572","106.895707881825"
"00:06:F6:16:C3:F2","FGL1704Z7W7","CISCO","HLG_1MDN0SMKT/1MDN-MDC0104-0718BI","SMK Tunas Pelita; Binjai; Kantin","1","MEDAN","","","HLG_1MDN0SMKT","","BASIC","",""
"00:06:F6:16:C3:F8","FGL1652S78G","CISCO","JKTPGG00323-N/TLK-CI-75857","Ruang Tamu | JL BULAK INDAHCAKUNG TIMUR JAKARTA TIMUR Indonesia  RT007/005 CAKUNG NO 07","2","JAKARTA TIMUR","Pusat Keramaian","Bandara","JKTPGG00323-N","TOKO MUCHLIS","MS SILVER","-6.17738","106.95105"
"00:06:F6:16:C3:FA","FGL1704S4A6","CISCO","RSK_YKKBU00624/","RUANG BGES STO KTB Jl. Yos Sudarso No.9, Kotabaru, Gondokusuman,-,YOGYAKARTA,POST CODE : 55243,481","4","YOGYAKARTA","KANTOR","KANTOR","RSK_YKKBU00624","wms rumah samara / tri wahyuni","MS SIlver Consumer","-7.76151427839366","110.3832409914016"
"00:06:F6:16:C3:FC","FGL1704S4AX","CISCO","DIS_3BD006483/3BD-LBG0105-6416BI","SEKOLAH SMPN 2 BATUJAJAR BDG; JL. PANGAUBAN NO 184/A BATUJAJAR; RUANG TU","3","BANDUNG","","","DIS_3BD006483","","BASIC","",""
"00:06:F6:16:C3:FD","FGL1652S7GU","CISCO","BKSBEK00644-N/TLK-CI-42605","FARIDA ARIANI  | PERMATA GRIYA SATRIAG/61 17510","2","JABAR BARAT UTARA (BEKASI)","","","BKSBEK00644-N","FARIDA ARIANI","MS SIlver Consumer","0","0"
"00:06:F6:16:C3:FE","FGL1652S70W","CISCO","RSK_BKSPKY00311-N/TLK-CI-75065","PEMKOT BEKASI||Lapangan Olahraga RW 14","2","JABAR BARAT UTARA (BEKASI)","Pusat Keramaian","Bandara","RSK_BKSPKY00311-N","PEMKOT BEKASI","MS Standard Silver","-6.266227","107.009679"
"00:06:F6:16:C4:01","FGL1704S4A4","CISCO","3BD006219/3BD-LBG0201-6336BI","HOTEL  CORSICA BANDUNG; JL. SUPRATMAN NO. 43 A; R. MAKAN","3","BANDUNG","RESIDENSIAL","HOTEL","3BD006219","HOTEL CORSICA BANDUNG","","-6.9045815","107.6280989"
"00:06:F6:16:C4:02","FGL1704S4AQ","CISCO","JKTCPP00058-N/TLK-CI-9076","ABDURRAFI MUHADZDZIB | KALI BARU TIMUR 6NO.25 JAKARTA PUSAT. Indonesia","2","JAKARTA PUSAT","Pusat Keramaian","Bandara","JKTCPP00058-N","ABDURRAFI MUHADZDZIB","MS SIlver Consumer","-6.16809033744764","106.8501643888855"
"00:06:F6:16:C4:03","FGL1704S4C8","CISCO","3BD002121/TLK-WI877793-0002","RS IMMANUEL 161 40232 KOPO BABAKAN ASIH KODE POS :  ","3","BANDUNG","INSTITUSI","RUMAH SAKIT","3BD002121","RUMAH SAKIT IMMANUEL","WB_100M","-6.93457","107.59614"
"00:06:F6:16:C4:04","FGL1704S4B8","CISCO","HLG_BDLKDT00790/TLK-WI31920377-0001","KOST SILAMPARI|JULIAN SYAFUTRA|BANDARLAMPUNG KEL KEDATON SUKARNO HATTA SAWAH","1","LAMPUNG","","","HLG_BDLKDT00790","","MS SIlver Consumer","",""
"00:06:F6:16:C4:05","FGL1704Z7ZL","CISCO","JKTGAN00609-N/TLK-CI-68836","R tamu|SARAH HASAN|JL. NURUL HIKMAH 147a DEPOK Indonesia","2","JAKARTA TIMUR","","","JKTGAN00609-N","SARAH HASAN","MS SIlver Consumer","-6.37096098426579","106.8467714607686"
"00:06:F6:16:C4:06","FGL1704S4BS","CISCO","RSK_JKTGBC00590-N/TLK-CI-92300","RINA ARI ASTUTI | CIKINI KRAMAT. JAKARTA PUSAT. Indonesia | WIFI.ID | 121661004409 | RINA ARI ASTUTI Jl.cikini kramat rt 04/01 kel.pegangsaan","2","JAKARTA PUSAT","","","RSK_JKTGBC00590-N","RINA ARI ASTUTI","MS SIlver Consumer","-6.19646307290198","106.8416780418029"
"00:06:F6:16:C4:07","FGL1704S4EL","CISCO","TEMPORER_ATMA_ASTA_AP1","TEMPORER_ATMA_ASTA_AP1","X","","","","","","BASIC","",""
"00:06:F6:16:C4:08","FGL1704S4EV","CISCO","RSK_BKSCBG00007-N/TLK-CI-7173","HOUSING DAMAN HURI|Ruang Customer|KAMP CABANGRT09/03 KABUPATEN BEKASI Indonesia","2","JABAR BARAT UTARA (BEKASI)","Pusat Keramaian","Bandara","RSK_BKSCBG00007-N","","BASIC","",""
"00:06:F6:16:C4:09","FGL1704Z7HR","CISCO","DIS_SMDSMD00353-N/TLK-CI-48363","TERAS | TUNADI, S.PD WMS; SUMEDANG, Kec SUMEDANG UTARA, Ds JATIMULYA, CIBIRU, RT/RW 04/07","3","BANDUNG","","","DIS_SMDSMD00353-N","TUNADI, S.PD WMS","MS SIlver Consumer","-6.812552","107.914125"
"00:06:F6:16:C4:0B","FGL1704S49X","CISCO","JKTCPP00829-N/TLK-CI-78100","Ruang tengah | PIKA KARTIKA DEWI | PRAMUKA SARI 3NO.24 JAKARTA PUSAT. Indonesia","2","JAKARTA PUSAT","","","JKTCPP00829-N","PIKA KARTIKA DEWI","MS SIlver Consumer","-6.19045196043802","106.8678203116394"
"00:06:F6:16:C4:0C","FGL1704S4A1","CISCO","HLG_JKTCPP00137-N/TLK-CI-13720","HARDIKA | UTAN PANJANG 3NO.12 JAKARTA PUSAT. Indonesia","2","JAKARTA PUSAT","Pusat Keramaian","Bandara","HLG_JKTCPP00137-N","HARDIKA","MS SIlver Consumer","-6.16932250066321","106.8534872999999"
"00:06:F6:16:C4:0E","FGL1704S4DL","CISCO","CBNAWN00482-N/TLK-CI-126508","ARIPA Desa BUYUT1 KABUPATEN CIREBON Indonesia","3","CIREBON","","","CBNAWN00482-N","ARIPA","MS SIlver Consumer","-6.65748","108.50517"
"00:06:F6:16:C4:0F","FGL1704S4BE","CISCO","PMPME00246-N/TLK-CI-117011","REPUBLIC OF GAMERS MADURA TENGAH SUMEDANGAN DSN PADEMAWU JAWA TIMUR 69381(AP PENGGANTI)","5","MADURA","","","PMPME00246-N","CAFE LUKMAN EFFENDI","MS Standard Silver","-7.18569","113.50306"
"00:06:F6:16:C4:10","FGL1704S4A7","CISCO","BOOBOO00745/TLK-WI31781305-0001","PERUM PEGADAIAN || RAYA TAJUR Jl. Raya Tajur BOGOR JAWA BARAT Indonesia 16141 PEGADAIAN 12538 - UPC Tajur","2","JABAR BARAT (BOGOR)","","","BOOBOO00745","PERUM PEGADAIAN","MS Standard Gold","-6.64155","106.83628"
"00:06:F6:16:C4:12","FGL1652S7BP","CISCO","HLG_5SB015544/5SB-KBL0201-0009BI","SMP Pancasila, JL.Kalibutuh 223 Surabaya, Dp_Kls.2 Lt_2","5","SURABAYA SELATAN","","","HLG_5SB015544","","BASIC","",""
"00:06:F6:16:C4:21","FGL1652S71X","CISCO","RSK_2JKT008255/2JKT-JTN0112-0154BI","SDN Jati Padang 06 Pagi;Jl. Ragunan Raya Jati Padang 012/02;R Guru","2","JAKARTA SELATAN","","","RSK_2JKT008255","","BASIC","",""
"00:06:F6:16:C4:24","FGL1652S781","CISCO","JKTKRG01027-N/TLK-CI-47518","R tamu | BANGUN SARWONO | KRANGGAN WETAN| PONDOK GEDE Indonesia 20.RMH ADAT OLOT GUCONG  JATIRANGGA RW 001","2","JAKARTA TIMUR","Pusat Keramaian","Bandara","JKTKRG01027-N","PEMKOT BEKASI","MS SILVER","-6.22079","106.87398"
"00:06:F6:16:C4:33","FGL1652S7GA","CISCO","WSWOS00348/TLK-WI32391554-0001","R. Utama|WMS GEONG CITY|    WONOSOBO SERANG KEJAJAR GATAK SARI RT 06/01 56354","4","MAGELANG","","","WSWOS00348","WMS GEONG CITY","WM_20M","-7.24591","109.95224"
"00:06:F6:16:C4:34","FGL1704S4CE","CISCO","JKTCID00167-N/TLK-CI-40572","HANA WIDYALOKA KRAMAT JLN II NO.11 RT006/009 TANAH SEREAL TAMBORA","2","JAKARTA PUSAT","","","JKTCID00167-N","HANA WIDYALOKA","MS SIlver Consumer","-6.1535526382803","106.8080480306885"
"00:06:F6:16:C4:39","FGL1652S7B9","CISCO","AP0006.f616.c439","default location","2","BANTEN TIMUR (TANGERANG)","","","","","BASIC","",""
"00:06:F6:16:C4:41","FGL1652S6WK","CISCO","DIS_BTJBTJ-00002/01-15BI-Lobby","PUSDIKPASSUS BATUJAJAR; JL. R. BATUJAJAR; LOBBY","3","BANDUNGBRT","","","DIS_BTJBTJ-00002","","BASIC","",""
"00:06:F6:16:C4:58","FGL1704Z7HM","CISCO","SLOGLD00102-N/TLK-CI-52616","di ruang keluarga | WMS HASAN | BATURONO00 SURAKARTA Indonesia","4","SOLO","","","SLOGLD00102-N","WMS HASAN","MS SIlver Consumer","-7.58455383495689","110.8304686489479"
"00:06:F6:16:C4:59","FGL1704S4BW","CISCO","HLG_5NDA019935/5NDA-KLM0104-602BI","VillaResort&SpaNusaDuaRetreatBoutiqe;Jl.MelastiIINo.88;Lt.1;DpnKamar104","5","DENPASAR","RESIDENSIAL","HOTEL","HLG_5NDA019935","","BASIC","",""
"00:06:F6:16:C4:5A","FGL1706S6H2","CISCO","TSMSPA00035-N/TLK-CI-13209","WMS KONTER HP GADANG ADE GUNTUR | SUKARINDIK01 KOTA TASIKMALAYA Indonesia","3","TASIKMALAYA","Pusat Keramaian","Bandara","TSMSPA00035-N","WMS KONTER HP GADANG ADE GUNTUR","MS SIlver Consumer","-7.30096658628078","108.1841538562368"
"00:06:F6:16:C4:64","FGL1704Z7J5","CISCO","SASLI00100-N/TLK-CI-71959","KAMAR | WMS BIYYUNET ID | Lopait Rt 08 Rw 01 , desa lopaid tuntang salatiga","4","SEMARANG","","","SASLI00100-N","WMS BIYYUNET ID","MS SIlver Consumer","-7.28942815824402","110.4650945918183"
